timestamp,pred_coef_tCha_year,annual_rate_tCO2e,incremental_credits_tCO2e,total_credits_tCO2e,soil_moist,temp,humidity,light,soil_temp,area_ha,moisture_temp,moisture2
2025-08-19 20:59:32.959289,0.5713106435985988,4.1934201240137154,1.1513854326900386e-06,0.00038067998507879,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 20:59:41.363173,0.5713106435985988,4.1934201240137154,1.117723316447833e-06,0.00038179770839514784,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 20:59:51.471755,0.5713106435985988,4.1934201240137154,1.34397984708561e-06,0.0003831416882421856,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 20:59:59.257035,0.5713106435985988,4.1934201240137154,1.0354953954512585e-06,0.00038417718363755127,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:07.509778,0.5713106435985988,4.1934201240137154,1.0971967536534512e-06,0.00038527438039115343,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:15.511193,0.5713106435985988,4.1934201240137154,1.06408833481727e-06,0.00038633846872591725,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:24.582642,0.5713106435985988,4.1934201240137154,1.206197619684563e-06,0.0003875446663455846,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:32.306423,0.5713106435985988,4.1934201240137154,1.0272447190225802e-06,0.0003885719110645226,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:39.995551,0.5713106435985988,4.1934201240137154,1.022308780571179e-06,0.0003895942198450712,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:48.023370,0.5713106435985988,4.1934201240137154,1.0672126562034267e-06,0.0003906614325012034,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:00:55.728502,0.5713106435985988,4.1934201240137154,1.0178530057444546e-06,0.00039167928550694445,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:07.209459,0.5713106435985988,4.1934201240137154,1.5334902307564141e-06,0.0003932127757376564,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:14.923399,0.5713106435985988,4.1934201240137154,1.0247826005859921e-06,0.000394237558338186,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:22.671830,0.5713106435985988,4.1934201240137154,1.029767472909972e-06,0.00039526732581101,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:30.675162,0.5713106435985988,4.1934201240137154,1.0643984266402408e-06,0.0003963317242376403,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:38.969526,0.5713106435985988,4.1934201240137154,1.1042212908455895e-06,0.0003974359455284456,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:46.593203,0.5713106435985988,4.1934201240137154,1.0139949422145797e-06,0.00039844994047061457,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:01:55.204417,0.5713106435985988,4.1934201240137154,1.1449882596577526e-06,0.00039959492873025776,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:02.968548,0.5713106435985988,4.1934201240137154,1.0321480792164223e-06,0.0004006270768094164,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:11.393411,0.5713106435985988,4.1934201240137154,1.1206596147475055e-06,0.0004017477364241475,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:19.080331,0.5713106435985988,4.1934201240137154,1.0218982945259345e-06,0.00040276963471862594,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:26.841458,0.5713106435985988,4.1934201240137154,1.0320830556737839e-06,0.00040380171777427374,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:34.629109,0.5713106435985988,4.1934201240137154,1.0358100083385434e-06,0.00040483752778253855,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:43.322930,0.5713106435985988,4.1934201240137154,1.1557715299373304e-06,0.00040599329931243736,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:51.428124,0.5713106435985988,4.1934201240137154,1.077695275706102e-06,0.0004070709945881061,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:02:59.035293,0.5713106435985988,4.1934201240137154,1.011789859581509e-06,0.00040808278444768155,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:06.665930,0.5713106435985988,4.1934201240137154,1.0144777652888536e-06,0.00040909726221288886,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:14.193311,0.5713106435985988,4.1934201240137154,1.0010813198355973e-06,0.0004100983435326356,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:22.033582,0.5713106435985988,4.1934201240137154,1.0424071719804985e-06,0.00041114075070458053,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:29.886603,0.5713106435985988,4.1934201240137154,1.0443033595429171e-06,0.00041218505406404293,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:37.467423,0.5713106435985988,4.1934201240137154,1.0078678362888343e-06,0.00041319292190028885,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:45.535480,0.5713106435985988,4.1934201240137154,1.0731296656110357e-06,0.000414266051565811,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:03:54.354580,0.5713106435985988,4.1934201240137154,1.1724990689828833e-06,0.0004154385506347829,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:01.958578,0.5713106435985988,4.1934201240137154,1.0112513210381854e-06,0.0004164498019557382,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:09.801373,0.5713106435985988,4.1934201240137154,1.0422135640498615e-06,0.0004174920155197498,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:17.609538,0.5713106435985988,4.1934201240137154,1.0387584071338807e-06,0.0004185307739268339,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:25.890631,0.5713106435985988,4.1934201240137154,1.1012002890762635e-06,0.00041963197421587627,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:34.229241,0.5713106435985988,4.1934201240137154,1.1087560513253343e-06,0.0004207407302671253,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:42.186417,0.5713106435985988,4.1934201240137154,1.0581540389872828e-06,0.00042179888430608726,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:50.068366,0.5713106435985988,4.1934201240137154,1.0467798390073272e-06,0.0004228456641450073,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:04:57.590185,0.5713106435985988,4.1934201240137154,1.0014267823382033e-06,0.0004238470909273382,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:07.789255,0.5713106435985988,4.1934201240137154,1.3563885729586667e-06,0.0004252034795002587,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:15.841404,0.5713106435985988,4.1934201240137154,1.0706473353575132e-06,0.0004262741268355575,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:23.951501,0.5713106435985988,4.1934201240137154,1.0783489684169612e-06,0.0004273524758039169,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:31.509504,0.5713106435985988,4.1934201240137154,1.0050123852569005e-06,0.0004283574881891569,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:39.437543,0.5713106435985988,4.1934201240137154,1.0528621332073686e-06,0.0004294103503223074,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:48.110821,0.5713106435985988,4.1934201240137154,1.1539127076417447e-06,0.0004305642630299417,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:05:55.528657,0.5713106435985988,4.1934201240137154,9.865217641012418e-07,0.0004315507847940012,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:03.312401,0.5713106435985988,4.1934201240137154,1.0356013745176856e-06,0.00043258638616851773,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:10.846624,0.5713106435985988,4.1934201240137154,1.0019861975608609e-06,0.0004335883723660609,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:18.333933,0.5713106435985988,4.1934201240137154,9.956075077032716e-07,0.0004345839798737033,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:26.132393,0.5713106435985988,4.1934201240137154,1.0369142118110766e-06,0.0004356208940855111,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:35.787401,0.5713106435985988,4.1934201240137154,1.2838484949528058e-06,0.0004369047425804528,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:43.627632,0.5713106435985988,4.1934201240137154,1.0426009128836151e-06,0.0004379473434932836,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:51.689547,0.5713106435985988,4.1934201240137154,1.0715853232302552e-06,0.00043901892881643024,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:06:59.599061,0.5713106435985988,4.1934201240137154,1.0518361175529773e-06,0.00044007076493395296,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:07.489423,0.5713106435985988,4.1934201240137154,1.0488910430696357e-06,0.00044111965597696965,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:15.210579,0.5713106435985988,4.1934201240137154,1.0267959369031437e-06,0.0004421464519138031,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:22.954772,0.5713106435985988,4.1934201240137154,1.0292103182194715e-06,0.00044317566223201946,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:30.835162,0.5713106435985988,4.1934201240137154,1.0489845227229583e-06,0.00044422464675472297,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:39.052931,0.5713106435985988,4.1934201240137154,1.092614389025926e-06,0.0004453172611437259,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:48.343058,0.5713106435985988,4.1934201240137154,1.2334879606381308e-06,0.00044655074910433817,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:07:58.082400,0.5713106435985988,4.1934201240137154,1.2969642355011343e-06,0.00044784771333980115,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:06.153401,0.5713106435985988,4.1934201240137154,1.073222613374439e-06,0.00044892093595317445,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:14.971523,0.5713106435985988,4.1934201240137154,1.1726340360499138e-06,0.00045009356998914994,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:23.287861,0.5713106435985988,4.1934201240137154,1.1058580490998538e-06,0.0004511994280381999,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:30.903822,0.5713106435985988,4.1934201240137154,1.012486635375834e-06,0.0004522119146734758,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:39.434373,0.5713106435985988,4.1934201240137154,1.1345403459723136e-06,0.0004533464550193723,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:47.283336,0.5713106435985988,4.1934201240137154,1.0435702822615977e-06,0.0004543900253015616,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:08:54.952976,0.5713106435985988,4.1934201240137154,1.0199067656954755e-06,0.00045540993206719544,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:03.808484,0.5713106435985988,4.1934201240137154,1.1773310229550549e-06,0.00045658726309005506,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:12.417631,0.5713106435985988,4.1934201240137154,1.1449223053077552e-06,0.00045773218539530775,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:20.156765,0.5713106435985988,4.1934201240137154,1.0290805370791546e-06,0.00045876126593237917,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:28.194144,0.5713106435985988,4.1934201240137154,1.0689633718729082e-06,0.0004598302293041729,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:36.139083,0.5713106435985988,4.1934201240137154,1.0560766099348517e-06,0.00046088630591403486,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:43.556279,0.5713106435985988,4.1934201240137154,9.864504908520514e-07,0.00046187275640485206,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:09:51.692295,0.5713106435985988,4.1934201240137154,1.081738835845344e-06,0.0004629544952406454,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:00.122439,0.5713106435985988,4.1934201240137154,1.1210262198744049e-06,0.0004640755214604744,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:09.095334,0.5713106435985988,4.1934201240137154,1.1915903268299477e-06,0.00046526711178723,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:16.804372,0.5713106435985988,4.1934201240137154,1.026786229912116e-06,0.0004662938980171121,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:24.830565,0.5713106435985988,4.1934201240137154,1.0661361110066986e-06,0.0004673600341281067,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:33.373191,0.5713106435985988,4.1934201240137154,1.1370733387406523e-06,0.0004684971074668406,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:42.262474,0.5713106435985988,4.1934201240137154,1.1820387806310628e-06,0.0004696791462474311,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:50.337453,0.5713106435985988,4.1934201240137154,1.0734727346090048e-06,0.000470752618982009,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:10:58.399177,0.5713106435985988,4.1934201240137154,1.0720638911851742e-06,0.00047182468287318516,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:06.067376,0.5713106435985988,4.1934201240137154,1.019860757217453e-06,0.00047284454363031745,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:14.252458,0.5713106435985988,4.1934201240137154,1.0883907841489902e-06,0.00047393293441444896,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:21.991045,0.5713106435985988,4.1934201240137154,1.028935331131177e-06,0.00047496186974553117,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:29.611622,0.5713106435985988,4.1934201240137154,1.0135174380394993e-06,0.00047597538718353947,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:37.352752,0.5713106435985988,4.1934201240137154,1.0290927705472994e-06,0.0004770044799540473,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:44.835090,0.5713106435985988,4.1934201240137154,9.952355836771785e-07,0.0004779997155376772,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:11:53.006482,0.5713106435985988,4.1934201240137154,1.0861372995332603e-06,0.00047908585283713324,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:00.437207,0.5713106435985988,4.1934201240137154,9.882441566325187e-07,0.00048007409699373253,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:07.919234,0.5713106435985988,4.1934201240137154,9.950651129580327e-07,0.00048106916210665805,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:15.506692,0.5713106435985988,4.1934201240137154,1.0090326752121716e-06,0.00048207819478181214,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:22.944721,0.5713106435985988,4.1934201240137154,9.888034388826964e-07,0.0004830669982206827,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:30.336966,0.5713106435985988,4.1934201240137154,9.830393478268952e-07,0.0004840500375684269,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:38.026366,0.5713106435985988,4.1934201240137154,1.022392420260994e-06,0.000485072429988661,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:46.323223,0.5713106435985988,4.1934201240137154,1.103514542115277e-06,0.00048617594453071524,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:12:53.977503,0.5713106435985988,4.1934201240137154,1.0174458440112059e-06,0.0004871933903747112,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:01.560848,0.5713106435985988,4.1934201240137154,1.0074629350877429e-06,0.00048820085330978773,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:09.758843,0.5713106435985988,4.1934201240137154,1.0913022165949337e-06,0.000489292155526295,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:18.430016,0.5713106435985988,4.1934201240137154,1.1529622203558984e-06,0.0004904451177465559,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:25.821268,0.5713106435985988,4.1934201240137154,9.828457398962584e-07,0.0004914279634863963,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:33.330280,0.5713106435985988,4.1934201240137154,9.971364252763916e-07,0.0004924250999115764,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:40.633579,0.5713106435985988,4.1934201240137154,9.723601949990267e-07,0.000493397460106499,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:48.450091,0.5713106435985988,4.1934201240137154,1.0395093027274978e-06,0.0004944369694091275,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:13:55.580442,0.5713106435985988,4.1934201240137154,9.482800756535875e-07,0.0004953852494847536,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:03.148203,0.5713106435985988,4.1934201240137154,1.0062359980163237e-06,0.0004963914854827163,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:11.595905,0.5713106435985988,4.1934201240137154,1.1216546478140958e-06,0.0004975131401305142,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:19.010258,0.5713106435985988,4.1934201240137154,9.876299567481701e-07,0.0004985007700872481,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:26.158761,0.5713106435985988,4.1934201240137154,9.494830776786365e-07,0.0004994502531648786,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:33.206578,0.5713106435985988,4.1934201240137154,9.376489258909385e-07,0.0005003879020906909,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:40.180691,0.5713106435985988,4.1934201240137154,9.276134928379415e-07,0.0005013155155834379,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:48.475614,0.5713106435985988,4.1934201240137154,1.1031353046027931e-06,0.0005024186508880028,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:14:55.523901,0.5713106435985988,4.1934201240137154,9.372180950562797e-07,0.0005033558689830562,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:03.015466,0.5713106435985988,4.1934201240137154,9.951409072715377e-07,0.0005043510098902715,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:10.237763,0.5713106435985988,4.1934201240137154,9.59441120748371e-07,0.0005053104510109483,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:18.485118,0.5713106435985988,4.1934201240137154,1.0984203664128745e-06,0.0005064088713773128,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:25.673907,0.5713106435985988,4.1934201240137154,9.54611560280836e-07,0.0005073634829375809,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:33.148054,0.5713106435985988,4.1934201240137154,9.950547411046057e-07,0.0005083585376786046,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:40.371606,0.5713106435985988,4.1934201240137154,9.60515139467982e-07,0.000509319052818068,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:15:47.725618,0.5713106435985988,4.1934201240137154,9.777518301388155e-07,0.0005102968046481388,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:16:06.376844,0.5713106435985988,4.1934201240137154,2.4802772914064366e-06,0.0005127770819395065,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:16:23.965546,0.5713106435985988,4.1934201240137154,2.3384973793716904e-06,0.0005151155793188716,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:16:39.063050,0.5713106435985988,4.1934201240137154,2.0079579792597564e-06,0.0005171235372980598,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:16:46.064089,0.5713106435985988,4.1934201240137154,9.309632025774148e-07,0.0005180545005005774,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:16:54.332,0.5713106435985988,4.1934201240137154,1.0994509031315805e-06,0.0005191539514036316,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:01.818465,0.5713106435985988,4.1934201240137154,9.95294224540785e-07,0.0005201492456281408,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:09.319881,0.5713106435985988,4.1934201240137154,9.980175009277651e-07,0.0005211472631290278,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:17.176871,0.5713106435985988,4.1934201240137154,1.0440965873367768e-06,0.0005221913597163369,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:26.576136,0.5713106435985988,4.1934201240137154,1.2498749571628313e-06,0.0005234412346734629,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:33.974143,0.5713106435985988,4.1934201240137154,9.84233041778356e-07,0.0005244254677151783,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:41.776122,0.5713106435985988,4.1934201240137154,1.0357327513277602e-06,0.0005254612004664277,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:48.968308,0.5713106435985988,4.1934201240137154,9.557547246899605e-07,0.0005264169551910899,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:17:56.543709,0.5713106435985988,4.1934201240137154,1.009709106217082e-06,0.0005274266642972171,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:03.884689,0.5713106435985988,4.1934201240137154,9.745259177780667e-07,0.0005284011902149781,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:11.184279,0.5713106435985988,4.1934201240137154,9.720592782771645e-07,0.0005293732494931772,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:19.688028,0.5713106435985988,4.1934201240137154,1.1307833415271116e-06,0.0005305040328346271,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:27.079056,0.5713106435985988,4.1934201240137154,9.82783907693136e-07,0.0005314868167422931,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:35.359472,0.5713106435985988,4.1934201240137154,1.1012094641773718e-06,0.0005325880262063773,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:42.920060,0.5713106435985988,4.1934201240137154,1.0050113214770619e-06,0.0005335930375277771,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:50.104999,0.5713106435985988,4.1934201240137154,9.558040574799784e-07,0.0005345488415851799,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:18:57.547878,0.5713106435985988,4.1934201240137154,9.893592638483983e-07,0.0005355382008489485,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:05.094680,0.5713106435985988,4.1934201240137154,1.0036107223469808e-06,0.000536541811571247,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:12.317313,0.5713106435985988,4.1934201240137154,9.604571634667748e-07,0.0005375022687346667,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:20.828057,0.5713106435985988,4.1934201240137154,1.1314478050088373e-06,0.0005386337165396088,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:28.211632,0.5713106435985988,4.1934201240137154,9.819927214381295e-07,0.000539615709261038,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:35.482034,0.5713106435985988,4.1934201240137154,9.668309333426103e-07,0.0005405825401943426,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:42.745585,0.5713106435985988,4.1934201240137154,9.659196729383149e-07,0.0005415484598672384,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:50.115510,0.5713106435985988,4.1934201240137154,9.794978917715028e-07,0.0005425279577589714,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:19:57.633984,0.5713106435985988,4.1934201240137154,9.993379176525069e-07,0.0005435272956765525,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:20:05.032029,0.5713106435985988,4.1934201240137154,9.847080194763195e-07,0.0005445120036959764,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:20:12.488326,0.5713106435985988,4.1934201240137154,9.910425624706045e-07,0.0005455030462583705,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
2025-08-19 21:20:19.866456,0.5713106435985988,4.1934201240137154,9.816133509531662e-07,0.0005464846596092531,100.0,27.4,87.3,85.0,27.38,2.0,2740.0,10000.0
